Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2023-01-30,Brinjal,Karnataka,Mangalore,Mangalore Main Market,22,27,25,27.75099874394318,17.31809881270823,43.344338570286965
2023-01-31,Tomato,Telangana,Medchal,Medchal Main Market,25,30,29,24.912902415699847,10.257385880188245,63.115607566139374
2023-01-31,Tomato,Tamil Nadu,Salem,Salem Main Market,19,22,21,16.996003126830047,15.909978418587421,68.40059007409742
2023-01-31,Banana,Maharashtra,Mumbai,Mumbai Main Market,30,40,35,15.099732168556084,14.349680222546544,62.71595372761866
2023-01-31,Carrot,Telangana,Ranga Reddy,Ranga Reddy Main Market,35,44,40,15.543504949737448,13.282591359287972,41.307832317344804
2023-01-31,Carrot,Maharashtra,Pune,Pune Main Market,30,37,33,18.98777804491535,6.945296953978756,40.334035403099996
2023-01-31,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,65,78,72,27.042618759772257,13.822076723879784,50.37198612465506
2023-01-31,Carrot,Telangana,Warangal,Warangal Main Market,29,38,34,16.566237811636874,14.181572332968408,63.603336996739486
2023-02-01,Potato,Maharashtra,Nashik,Nashik Main Market,16,19,18,21.724411345376563,7.947559060376841,53.19475031859396
2023-02-01,Tomato,Maharashtra,Aurangabad,Aurangabad Main Market,27,30,29,17.546981787262027,3.2957358049010965,66.85820100282274
2023-02-01,Tomato,Telangana,Medchal,Medchal Main Market,18,25,22,15.69372469193749,6.633182185752602,61.26946118839177
2023-02-01,Potato,Andhra Pradesh,West Godavari,West Godavari Main Market,21,24,23,19.96498622941673,9.068515178628079,56.06321631673625
2023-02-01,Tomato,Maharashtra,Aurangabad,Aurangabad Main Market,20,25,22,23.456896280655968,6.466048307998538,47.15115513446972
2023-02-01,Apple,Andhra Pradesh,East Godavari,East Godavari Main Market,98,113,107,19.014291587139006,4.857862737711809,49.6536187069524
2023-02-01,Banana,Maharashtra,Mumbai,Mumbai Main Market,39,46,44,27.369824262662362,19.190341077190627,69.47538037010119
2023-02-02,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,30,34,32,26.4506289568958,12.582856999001146,54.17691230495928
2023-02-02,Cabbage,Andhra Pradesh,Krishna,Krishna Main Market,19,24,21,16.580469571680833,7.657000686021012,42.649435486015264
2023-02-02,Carrot,Andhra Pradesh,West Godavari,West Godavari Main Market,26,30,28,23.58435711661384,0.7681499261728564,59.066300105817426
2023-02-02,Tomato,Telangana,Hyderabad,Hyderabad Main Market,20,25,22,22.801491386333595,12.122331391521591,52.00681427662474
2023-02-02,Brinjal,Maharashtra,Pune,Pune Main Market,29,37,33,23.554407934264333,18.724551999196354,47.34020820096802
2023-02-03,Carrot,Karnataka,Belgaum,Belgaum Main Market,34,40,38,25.973125098251465,9.227388348139407,48.415061196186
2023-02-03,Mango,Telangana,Medchal,Medchal Main Market,62,71,68,26.059457343057034,3.6995536725182765,43.2238392916117
2023-02-03,Carrot,Andhra Pradesh,East Godavari,East Godavari Main Market,39,49,45,21.152979403609528,19.955645577402073,59.43708319651403
2023-02-03,Banana,Tamil Nadu,Chennai,Chennai Main Market,43,53,50,20.331875189501964,12.961285585681107,55.70266467078418
2023-02-03,Mango,Andhra Pradesh,Guntur,Guntur Main Market,75,91,81,17.67409536182183,11.68416323143731,45.530256527904506
2023-02-04,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,23,28,26,26.06392572357975,3.5341206623206034,69.49324621758912
2023-02-04,Banana,Tamil Nadu,Coimbatore,Coimbatore Main Market,30,38,36,20.125320136123584,2.8944704701711244,65.73376406831409
2023-02-04,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,72,88,84,21.74121557610016,2.0232572295946016,40.5262512422074
2023-02-04,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,118,152,133,18.896626256676388,5.867364997832166,50.78055514090533
2023-02-05,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,18,22,21,17.962379717869357,11.684194434804027,41.580182493468264
2023-02-05,Carrot,Maharashtra,Mumbai,Mumbai Main Market,34,40,38,24.82903645772965,7.242256109918532,65.4921087985339
2023-02-05,Tomato,Andhra Pradesh,Guntur,Guntur Main Market,24,30,28,26.994756780199605,10.316484020968419,63.46660054726853
2023-02-05,Potato,Andhra Pradesh,East Godavari,East Godavari Main Market,19,24,21,15.80771076717945,14.527101791985334,58.20148721809715
2023-02-05,Brinjal,Telangana,Medchal,Medchal Main Market,22,26,24,21.060538531823195,16.563470996466613,44.47933067115309
2023-02-05,Brinjal,Maharashtra,Nagpur,Nagpur Main Market,26,33,30,21.05447719298835,2.090004131027099,54.9398107641877
2023-02-05,Carrot,Maharashtra,Mumbai,Mumbai Main Market,29,38,34,17.07317900923855,11.31165821104245,57.34765676391763
2023-02-05,Carrot,Telangana,Ranga Reddy,Ranga Reddy Main Market,29,35,31,24.769467406659864,5.072081060943128,60.32897286112641
2023-02-05,Tomato,Andhra Pradesh,Krishna,Krishna Main Market,27,33,31,21.7927144687009,14.6543868336822,60.024450803986355
2023-02-05,Cabbage,Karnataka,Mangalore,Mangalore Main Market,17,22,20,15.733930316163159,16.745139075728986,49.717337008711404
2023-02-05,Apple,Maharashtra,Nashik,Nashik Main Market,126,153,134,21.677880109367663,8.243626445976318,66.79797620581627
2023-02-05,Banana,Tamil Nadu,Chennai,Chennai Main Market,32,38,36,24.89737564206832,3.831332474153999,53.36379428690341
2023-02-06,Mango,Andhra Pradesh,Guntur,Guntur Main Market,70,91,82,20.586922468516825,19.3505250906736,66.04269099004952
2023-02-06,Potato,Karnataka,Bangalore Urban,Bangalore Urban Main Market,18,22,21,17.38910350487461,0.3162857660014051,50.59090238462303
2023-02-06,Brinjal,Maharashtra,Nagpur,Nagpur Main Market,21,28,25,18.069954251098313,10.618375385430877,64.73473412992502
2023-02-06,Cabbage,Karnataka,Mangalore,Mangalore Main Market,23,26,25,19.790726597869146,0.2848851071416525,58.10205031879546
2023-02-06,Tomato,Maharashtra,Nagpur,Nagpur Main Market,23,29,27,17.5018403328287,1.8938342871181812,50.17300893041442
2023-02-06,Potato,Tamil Nadu,Chennai,Chennai Main Market,18,21,20,22.94519296737098,12.544826163322158,53.04375098236699
2023-02-07,Cabbage,Maharashtra,Pune,Pune Main Market,15,18,18,26.28677594831237,6.8676857421399085,63.39589897948041
2023-02-07,Banana,Andhra Pradesh,Krishna,Krishna Main Market,30,35,33,23.64768540970111,6.809736190082305,68.40275793257605
2023-02-07,Potato,Tamil Nadu,Salem,Salem Main Market,15,17,16,26.818549777041603,11.55056361182769,56.73934938750752
2023-02-07,Brinjal,Tamil Nadu,Salem,Salem Main Market,34,40,38,23.55152599938565,17.912182584656634,64.23804124609421
2023-02-07,Mango,Maharashtra,Aurangabad,Aurangabad Main Market,90,113,102,27.268642801188534,19.663361178243576,53.63090947324909
2023-02-07,Cabbage,Telangana,Medchal,Medchal Main Market,17,22,20,20.58466083121774,6.079735521303027,68.59341844099639
2023-02-07,Cabbage,Maharashtra,Pune,Pune Main Market,19,22,21,27.484890630074123,15.919111631859442,66.17018447713922
2023-02-08,Banana,Karnataka,Mysore,Mysore Main Market,38,44,41,22.926456351565037,0.04238616284465646,54.55714699725758
2023-02-08,Mango,Karnataka,Belgaum,Belgaum Main Market,64,78,71,23.373729489457762,8.010029685785378,48.95435213113695
2023-02-08,Apple,Tamil Nadu,Salem,Salem Main Market,119,134,126,25.03081094552229,15.974938164733263,49.25783420437879
2023-02-08,Tomato,Karnataka,Mangalore,Mangalore Main Market,27,35,32,18.9280033079136,14.307814210987868,60.80470162948555
2023-02-08,Carrot,Tamil Nadu,Salem,Salem Main Market,33,39,36,19.58064883616664,0.6094674137130962,44.97754608440052
2023-02-08,Tomato,Maharashtra,Pune,Pune Main Market,23,29,26,26.653292042669268,7.610503033982665,63.17002757100167
2023-02-08,Banana,Tamil Nadu,Coimbatore,Coimbatore Main Market,38,48,44,25.804089773195727,16.90134835417632,60.06460293390069
2023-02-08,Carrot,Tamil Nadu,Chennai,Chennai Main Market,26,32,29,15.637927589586821,9.956446336175386,60.5999681374755
2023-02-09,Apple,Telangana,Warangal,Warangal Main Market,99,118,110,27.293859918557203,13.583523774373871,60.769396025607804
2023-02-09,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,19,22,21,15.79321075654064,12.119418108690493,53.60574379471124
2023-02-09,Onion,Maharashtra,Pune,Pune Main Market,29,38,34,21.76781493624026,14.208804810112872,61.36721259616805
2023-02-09,Carrot,Andhra Pradesh,Krishna,Krishna Main Market,26,34,30,27.6917178853384,9.767566067868565,59.875009107664454
2023-02-10,Cabbage,Tamil Nadu,Chennai,Chennai Main Market,14,18,17,25.866735919336616,16.353711226318133,65.73504846310871
2023-02-10,Potato,Telangana,Hyderabad,Hyderabad Main Market,13,17,16,17.757081799076943,15.305262105477413,68.29009853155637
2023-02-10,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,78,93,83,23.104198746952505,5.599431530088454,51.16749004157211
2023-02-10,Tomato,Telangana,Nizamabad,Nizamabad Main Market,26,35,31,22.36145079003344,13.52722642940422,58.37856282153
2023-02-10,Tomato,Maharashtra,Nashik,Nashik Main Market,20,25,23,18.069284297330693,0.575595869721448,41.799616518059565
2023-02-10,Mango,Telangana,Ranga Reddy,Ranga Reddy Main Market,77,87,83,18.91061167442169,2.1872845848257216,45.5123306235694
2023-02-10,Banana,Telangana,Hyderabad,Hyderabad Main Market,31,39,35,25.75139906957968,1.8847604456935496,69.62295694066552
2023-02-10,Tomato,Maharashtra,Nashik,Nashik Main Market,17,21,20,24.086727808902552,16.294617311405148,61.73157505860246
2023-02-10,Apple,Maharashtra,Pune,Pune Main Market,90,112,100,24.856471200463798,3.51852707636086,65.54734965713784
2023-02-11,Apple,Tamil Nadu,Salem,Salem Main Market,125,154,139,16.674758106872115,11.398235965701492,63.76662482742226
2023-02-11,Tomato,Karnataka,Mangalore,Mangalore Main Market,29,35,31,19.583766891530352,17.212949128081497,54.93293950392312
2023-02-11,Brinjal,Telangana,Ranga Reddy,Ranga Reddy Main Market,32,40,36,25.695142826210038,7.069179490309039,59.33474025580848
2023-02-11,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,15,19,17,18.6172882468601,10.376690480134672,47.281317254883476
2023-02-11,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,18,21,20,15.49242339792497,13.810612777427188,47.31630410892263
2023-02-11,Apple,Karnataka,Mangalore,Mangalore Main Market,121,150,137,21.081192780526646,7.5176192963805395,40.997267533806045
2023-02-11,Banana,Tamil Nadu,Chennai,Chennai Main Market,42,48,46,26.5445457928047,17.762018475887476,47.787541620882344
2023-02-11,Apple,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,118,138,126,24.869697038334127,1.9352223205035801,57.35657622402751
2023-02-12,Cabbage,Maharashtra,Nashik,Nashik Main Market,20,25,23,19.017809402371846,9.236385333616514,41.41406134739017
2023-02-12,Tomato,Telangana,Hyderabad,Hyderabad Main Market,26,31,29,18.811222145881057,5.829113759566282,51.420985845100276
2023-02-12,Tomato,Andhra Pradesh,Krishna,Krishna Main Market,21,26,25,25.838599279090808,15.803392802513937,67.21253737209369
2023-02-12,Carrot,Tamil Nadu,Madurai,Madurai Main Market,36,44,40,15.130190031264378,6.177314177694866,50.708464853832425
2023-02-12,Mango,Karnataka,Mangalore,Mangalore Main Market,88,105,97,17.93885925336506,5.504761499014665,65.997400198479
2023-02-12,Mango,Telangana,Nizamabad,Nizamabad Main Market,91,103,98,17.068958208648006,17.669305843050026,68.53633221814192
2023-02-13,Apple,Maharashtra,Aurangabad,Aurangabad Main Market,120,160,141,22.04349574779013,15.240354965481238,44.303775845521145
2023-02-13,Potato,Maharashtra,Aurangabad,Aurangabad Main Market,19,24,22,26.886507027398178,8.082852011832065,69.891125749215
2023-02-13,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,88,107,94,24.141165215906064,1.379639391141223,56.790650440109005
2023-02-13,Apple,Karnataka,Belgaum,Belgaum Main Market,138,169,148,21.11946596106342,7.25594075382578,54.803407884400336
2023-02-13,Banana,Tamil Nadu,Chennai,Chennai Main Market,31,37,36,22.66360242988815,6.749806330195054,46.62309704730573
2023-02-13,Brinjal,Andhra Pradesh,West Godavari,West Godavari Main Market,30,35,33,20.677173483951726,5.930034749390378,56.00242908644082
2023-02-13,Carrot,Maharashtra,Pune,Pune Main Market,33,40,36,21.95579043762271,3.999611138582484,52.11744437541302
2023-02-13,Apple,Andhra Pradesh,East Godavari,East Godavari Main Market,130,146,139,27.377616935929545,2.9361154215178598,45.8440370727314
2023-02-13,Potato,Karnataka,Mysore,Mysore Main Market,21,26,24,18.540180592334423,18.70796963316243,57.5444818132376
2023-02-14,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,22,29,26,16.440383520006037,6.422638655603123,63.932022001058925
2023-02-14,Banana,Tamil Nadu,Chennai,Chennai Main Market,31,35,33,16.84927018212531,17.77309924504828,42.20624218076634
2023-02-14,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,133,170,149,24.073286920300724,7.153927760046481,48.106802456311186
2023-02-14,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,24,27,26,23.159048094760152,14.099673844083291,50.57439251885086
2023-02-14,Banana,Maharashtra,Nashik,Nashik Main Market,44,51,48,20.404277956412308,13.060461592068025,65.15815616787808
2023-02-14,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,33,38,36,24.979378194728447,18.019764072459136,67.28015884674053
2023-02-14,Tomato,Karnataka,Hubli,Hubli Main Market,24,29,28,19.372295238303977,19.772049524263295,57.24963700129848
2023-02-14,Mango,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,65,80,72,25.900660934168684,11.908219336552406,64.73632220518638
2023-02-15,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,76,92,86,24.039509369772,15.982210495564237,53.6138078056108
2023-02-15,Cabbage,Andhra Pradesh,Krishna,Krishna Main Market,21,26,23,18.249928885410277,12.930406503721672,59.272541838677526
2023-02-15,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,21,25,24,21.3062214544516,14.860660500421865,66.39708945271792
2023-02-15,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,20,26,24,19.458842693237973,12.884716065263714,61.012296523965965
2023-02-15,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,34,45,40,27.567191686846456,19.576783950778815,58.00196297643954
2023-02-16,Carrot,Karnataka,Hubli,Hubli Main Market,33,42,38,18.40232138959062,8.06899579155191,60.220777259763516
2023-02-16,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,96,109,103,17.09089997811612,1.3423718483497593,62.72862607077735
2023-02-16,Tomato,Karnataka,Hubli,Hubli Main Market,23,26,25,27.646554490954507,5.399512399539512,43.61400989196205
2023-02-16,Mango,Tamil Nadu,Madurai,Madurai Main Market,67,78,75,15.019617947915108,2.2165470636302453,62.24141779972347
2023-02-17,Cabbage,Telangana,Medchal,Medchal Main Market,19,23,22,26.769209963545542,9.548322750083035,47.42623903535618
2023-02-17,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,31,40,37,26.477144672838925,4.2949371123291975,66.97755739220834
2023-02-17,Tomato,Maharashtra,Pune,Pune Main Market,21,25,23,26.995976444300588,4.164988074542499,59.91681273236357
2023-02-17,Potato,Tamil Nadu,Salem,Salem Main Market,14,17,16,20.32472335471193,8.836143022533134,65.69584494343346
2023-02-17,Cabbage,Tamil Nadu,Coimbatore,Coimbatore Main Market,13,16,16,21.548573284603943,4.218836621440698,64.81292171272624
2023-02-17,Cabbage,Karnataka,Mangalore,Mangalore Main Market,18,23,21,26.003497712710896,1.6281699206806288,43.739039209351716
2023-02-17,Cabbage,Maharashtra,Aurangabad,Aurangabad Main Market,20,23,22,23.656378165105266,5.542294826301919,45.923252606020434
2023-02-17,Mango,Tamil Nadu,Madurai,Madurai Main Market,90,112,102,25.98213754865869,15.205533647884979,50.395338692214466
2023-02-18,Cabbage,Karnataka,Mangalore,Mangalore Main Market,21,25,24,22.80691266597939,12.127153536929157,52.02203757448838
2023-02-18,Apple,Tamil Nadu,Chennai,Chennai Main Market,94,118,105,16.04102676259913,0.2798224263653726,50.281738398137925
2023-02-18,Carrot,Telangana,Nizamabad,Nizamabad Main Market,29,36,32,19.677741764599087,11.488663547922444,60.95058174272843
2023-02-18,Mango,Maharashtra,Pune,Pune Main Market,88,108,96,19.900028263926977,9.44037758202019,53.03933501537935
2023-02-19,Tomato,Maharashtra,Aurangabad,Aurangabad Main Market,30,36,32,17.436780223964156,19.843493753698247,47.932081107798766
2023-02-19,Mango,Maharashtra,Mumbai,Mumbai Main Market,70,79,75,19.710267773568596,0.452167423099854,61.93973012323157
2023-02-19,Carrot,Andhra Pradesh,Guntur,Guntur Main Market,35,44,39,16.699749384781096,11.895331181421525,69.45395177144512
2023-02-20,Banana,Andhra Pradesh,Krishna,Krishna Main Market,47,58,51,25.974240031602633,1.7391431144843406,52.43982141577197
2023-02-20,Onion,Maharashtra,Nashik,Nashik Main Market,30,37,33,26.26177216881304,13.88054937699927,61.27146156708882
2023-02-20,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,62,75,67,27.327651014302,18.130068133995717,64.72351169357773
2023-02-20,Banana,Maharashtra,Nashik,Nashik Main Market,38,46,42,16.64000631594627,3.7365315667585763,68.42656123619984
2023-02-20,Tomato,Tamil Nadu,Chennai,Chennai Main Market,23,27,26,15.616883487433384,3.2845392462695466,41.08691073087217
2023-02-20,Cabbage,Karnataka,Mysore,Mysore Main Market,14,17,16,17.01088391161088,2.398824637907875,64.15409426519638
2023-02-21,Onion,Maharashtra,Nagpur,Nagpur Main Market,26,32,30,18.953262894171367,15.85038907832082,50.605167878053216
2023-02-21,Banana,Tamil Nadu,Chennai,Chennai Main Market,37,42,40,17.436617999469252,13.6663772098784,46.045777569491044
2023-02-21,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,25,31,29,26.647329922813277,3.50656045925245,46.10112967170321
2023-02-21,Banana,Maharashtra,Nagpur,Nagpur Main Market,31,34,33,18.01010158510012,12.295657920786475,43.09264268374525
2023-02-22,Banana,Telangana,Nizamabad,Nizamabad Main Market,41,53,48,21.132856722796575,18.190028329483624,40.27777309600912
2023-02-22,Tomato,Andhra Pradesh,Krishna,Krishna Main Market,23,29,27,21.751740768081,10.374934132779073,41.76685816063052
2023-02-22,Cabbage,Telangana,Warangal,Warangal Main Market,15,20,18,22.57862412627646,0.18583967919300282,59.960727601628804
2023-02-22,Banana,Maharashtra,Mumbai,Mumbai Main Market,32,41,37,15.316658680386297,17.334860317457064,62.03891276900236
2023-02-22,Tomato,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,23,27,25,16.3396993446431,18.239179716079313,57.10683439484061
2023-02-22,Apple,Andhra Pradesh,West Godavari,West Godavari Main Market,130,151,140,26.272597982774727,3.0343707608352055,67.07167244026144
2023-02-23,Mango,Karnataka,Belgaum,Belgaum Main Market,69,84,75,21.395993438408386,3.2156666372052656,48.54530716601712
